# x average std
1.130000000000000000e+05 2.860809799999999736e+00 5.903397543787859691e-03
1.140000000000000000e+05 2.856299400000000155e+00 8.012881444274625245e-03
1.150000000000000000e+05 2.862632200000000182e+00 1.202908298084277676e-02
1.160000000000000000e+05 2.865995199999999965e+00 1.190218965400902627e-02
1.170000000000000000e+05 2.861007000000000300e+00 1.435905964887677910e-02
1.180000000000000000e+05 2.855449599999999588e+00 8.369168288426258318e-03
1.190000000000000000e+05 2.864060999999999524e+00 1.214915669501392091e-02
1.200000000000000000e+05 2.855213599999999907e+00 1.438326851032130718e-02
1.210000000000000000e+05 2.860985999999999585e+00 1.777119310569779537e-02
1.220000000000000000e+05 2.852415000000000145e+00 1.402819060321048965e-02
1.230000000000000000e+05 2.861129400000000267e+00 1.264631363836899759e-02
1.240000000000000000e+05 2.853650800000000043e+00 8.994332379893577381e-03
1.250000000000000000e+05 2.859339999999999993e+00 1.347547492298505935e-02
1.260000000000000000e+05 2.854994999999999727e+00 1.071031196557786953e-02
1.270000000000000000e+05 2.855731999999999715e+00 1.689906236452185656e-02
1.280000000000000000e+05 2.853338800000000397e+00 1.267485868008005369e-02
1.290000000000000000e+05 2.864545800000000142e+00 6.751749770244775545e-03
1.300000000000000000e+05 2.858815000000000328e+00 1.227122947385464458e-02
1.310000000000000000e+05 2.853647200000000161e+00 6.467554326018414880e-03
1.320000000000000000e+05 2.856701600000000063e+00 7.199286592434087952e-03
1.330000000000000000e+05 2.851449800000000145e+00 7.385746960192965394e-03
1.340000000000000000e+05 2.854929599999999734e+00 8.470415470329646992e-03
1.350000000000000000e+05 2.856399399999999922e+00 4.119014280140326570e-03
1.360000000000000000e+05 2.861846200000000007e+00 5.094878188926666579e-03
1.370000000000000000e+05 2.861833199999999966e+00 6.994826042154312154e-03
1.380000000000000000e+05 2.862689000000000039e+00 5.076058825506257581e-03
1.390000000000000000e+05 2.858076800000000084e+00 7.304906060997718928e-03
1.400000000000000000e+05 2.868846399999999797e+00 1.104577031446883975e-02
1.410000000000000000e+05 2.871983799999999754e+00 1.383662238264828787e-02
1.420000000000000000e+05 2.866464400000000357e+00 2.029371476689274117e-02
1.430000000000000000e+05 2.871617599999999992e+00 2.037515230470677771e-02
1.440000000000000000e+05 2.866323399999999744e+00 1.850665063808150726e-02
1.450000000000000000e+05 2.869612599999999958e+00 1.710278625955433465e-02
1.460000000000000000e+05 2.864264599999999827e+00 9.769911639313847568e-03
