# x average std
2.380000000000000000e+05 2.860085400000000000e+00 2.780090678808882707e-02
2.390000000000000000e+05 2.859583999999999904e+00 1.922420699014662504e-02
2.400000000000000000e+05 2.861914399999999858e+00 1.926538397852488316e-02
2.410000000000000000e+05 2.853500200000000042e+00 2.185934646232598130e-02
2.420000000000000000e+05 2.854726799999999898e+00 2.052807741996319144e-02
2.430000000000000000e+05 2.865057600000000093e+00 2.545895737535215989e-02
2.440000000000000000e+05 2.853363199999999544e+00 1.940033356826627656e-02
2.450000000000000000e+05 2.854760599999999648e+00 2.423490168001520353e-02
2.460000000000000000e+05 2.856951800000000041e+00 1.562688038477298355e-02
2.470000000000000000e+05 2.854896800000000123e+00 1.309114010924953414e-02
2.480000000000000000e+05 2.858238599999999963e+00 1.660267381598511810e-02
2.490000000000000000e+05 2.858319600000000182e+00 2.102446004633650584e-02
2.500000000000000000e+05 2.853304800000000085e+00 1.996167609595949147e-02
2.510000000000000000e+05 2.861743600000000498e+00 2.393510736637721042e-02
2.520000000000000000e+05 2.861723399999999806e+00 2.560945941327150144e-02
2.530000000000000000e+05 2.862463400000000213e+00 1.867855132069933671e-02
2.540000000000000000e+05 2.862969399999999887e+00 2.483852105581174988e-02
2.550000000000000000e+05 2.856773600000000357e+00 1.911676848842394985e-02
2.560000000000000000e+05 2.862743400000000271e+00 2.727549907591059544e-02
2.570000000000000000e+05 2.864845200000000425e+00 1.919595168153951509e-02
2.580000000000000000e+05 2.859265199999999840e+00 2.221827861379004065e-02
2.590000000000000000e+05 2.857420799999999872e+00 2.346492638300836167e-02
2.600000000000000000e+05 2.855400599999999844e+00 2.102840882805926889e-02
2.610000000000000000e+05 2.859829200000000071e+00 1.959892371942917322e-02
2.620000000000000000e+05 2.858341000000000243e+00 1.733625626252677937e-02
2.630000000000000000e+05 2.857687199999999983e+00 1.531906779670355427e-02
2.640000000000000000e+05 2.854040999999999606e+00 2.411484031048109419e-02
2.650000000000000000e+05 2.862617799999999768e+00 2.539562205892975655e-02
2.660000000000000000e+05 2.854873200000000111e+00 1.698630718431766787e-02
2.670000000000000000e+05 2.859510400000000452e+00 1.400967797774094366e-02
2.680000000000000000e+05 2.858937000000000062e+00 1.943826763886128892e-02
2.690000000000000000e+05 2.864331799999999983e+00 1.502848994942609061e-02
2.700000000000000000e+05 2.856657400000000457e+00 1.942550570358473130e-02
2.710000000000000000e+05 2.861368800000000157e+00 1.937231665444283379e-02
2.720000000000000000e+05 2.866801200000000271e+00 2.060155887693949570e-02
2.730000000000000000e+05 2.863878999999999841e+00 1.510415275346487819e-02
2.740000000000000000e+05 2.858676599999999901e+00 1.816296701092633137e-02
2.750000000000000000e+05 2.857633799999999891e+00 2.093939787481971168e-02
2.760000000000000000e+05 2.856940999999999953e+00 1.839786468044594253e-02
2.770000000000000000e+05 2.857004799999999900e+00 1.594461253715492854e-02
2.780000000000000000e+05 2.854213799999999690e+00 2.015359306327289476e-02
2.790000000000000000e+05 2.854832600000000387e+00 1.569914900368811136e-02
2.800000000000000000e+05 2.862433000000000227e+00 1.773944101712346400e-02
2.810000000000000000e+05 2.856198999999999710e+00 1.640553109167770113e-02
