# x average std
1.710000000000000000e+05 2.864562600000000181e+00 5.370052018593491489e-02
1.720000000000000000e+05 2.860313600000000456e+00 5.360507000126017718e-02
1.730000000000000000e+05 2.861637400000000220e+00 4.471081127691604873e-02
1.740000000000000000e+05 2.865630000000000344e+00 4.606812924354539152e-02
1.750000000000000000e+05 2.856043600000000460e+00 3.551416191662137151e-02
1.760000000000000000e+05 2.859663400000000077e+00 4.439380607066707729e-02
1.770000000000000000e+05 2.848568199999999884e+00 2.959051017742000272e-02
1.780000000000000000e+05 2.857029999999999959e+00 3.798337891236126113e-02
1.790000000000000000e+05 2.847020399999999896e+00 3.377606381211395448e-02
1.800000000000000000e+05 2.847804799999999581e+00 4.255454227882152912e-02
1.810000000000000000e+05 2.865631800000000062e+00 6.561252979545904862e-02
1.820000000000000000e+05 2.866372799999999721e+00 6.081570985000514518e-02
1.830000000000000000e+05 2.864797400000000049e+00 6.701375222922532904e-02
1.840000000000000000e+05 2.863206799999999497e+00 4.818875847913078186e-02
1.850000000000000000e+05 2.860011200000000198e+00 4.706345879512051356e-02
1.860000000000000000e+05 2.866372799999999721e+00 5.584139848678581347e-02
1.870000000000000000e+05 2.859659200000000290e+00 4.591664737935463592e-02
1.880000000000000000e+05 2.859506199999999776e+00 4.938090550567095921e-02
1.890000000000000000e+05 2.866121199999999813e+00 5.303563024005662763e-02
1.900000000000000000e+05 2.854640799999999867e+00 3.569663277901708592e-02
1.910000000000000000e+05 2.853755999999999737e+00 2.936638244660046831e-02
1.920000000000000000e+05 2.859036999999999829e+00 4.130378211738003347e-02
1.930000000000000000e+05 2.852765199999999890e+00 2.070686225771552896e-02
1.940000000000000000e+05 2.852453800000000150e+00 2.754244880470866838e-02
1.950000000000000000e+05 2.855494600000000105e+00 3.872406173737456131e-02
1.960000000000000000e+05 2.845310599999999912e+00 2.228749025440062564e-02
1.970000000000000000e+05 2.846678800000000287e+00 1.405803103425222814e-02
1.980000000000000000e+05 2.845491999999999688e+00 1.873736731774249681e-02
1.990000000000000000e+05 2.843910399999999505e+00 2.438475610376285990e-02
2.000000000000000000e+05 2.849971000000000032e+00 2.114064135261745428e-02
2.010000000000000000e+05 2.847369200000000156e+00 2.484177992334690027e-02
2.020000000000000000e+05 2.850039200000000328e+00 2.674354164578810616e-02
2.030000000000000000e+05 2.845632799999999740e+00 2.419835400517978199e-02
2.040000000000000000e+05 2.841516799999999954e+00 2.344196440062138939e-02
2.050000000000000000e+05 2.846947600000000023e+00 1.767048453891418430e-02
2.060000000000000000e+05 2.846534199999999792e+00 3.016875003310549516e-02
2.070000000000000000e+05 2.854701200000000050e+00 3.303333013427501436e-02
2.080000000000000000e+05 2.853973199999999988e+00 2.704431879267805636e-02
2.090000000000000000e+05 2.846603200000000555e+00 2.736014308003521106e-02
2.100000000000000000e+05 2.855166200000000210e+00 3.910816996690069658e-02
2.110000000000000000e+05 2.852988199999999530e+00 2.980773391185581947e-02
2.120000000000000000e+05 2.865853199999999656e+00 3.431872445997960486e-02
2.130000000000000000e+05 2.849151200000000106e+00 2.343428553551392401e-02
2.140000000000000000e+05 2.850989399999999563e+00 2.156457221092037205e-02
