# x average std
2.320000000000000000e+05 5.192000000000000455e+02 7.249827584156743221e+00
2.330000000000000000e+05 5.273999999999999773e+02 1.162067123706716032e+01
2.340000000000000000e+05 5.246000000000000227e+02 7.144228439796700414e+00
2.350000000000000000e+05 5.273999999999999773e+02 1.059433811051922092e+01
2.360000000000000000e+05 5.227999999999999545e+02 6.493073232299170883e+00
2.370000000000000000e+05 5.216000000000000227e+02 5.083306010855533685e+00
2.380000000000000000e+05 5.297999999999999545e+02 1.346699669562593904e+01
2.390000000000000000e+05 5.266000000000000227e+02 8.499411744350311437e+00
2.400000000000000000e+05 5.220000000000000000e+02 6.603029607687671110e+00
2.410000000000000000e+05 5.206000000000000227e+02 7.605261336732617394e+00
2.420000000000000000e+05 5.240000000000000000e+02 6.228964600958974529e+00
2.430000000000000000e+05 5.216000000000000227e+02 7.391887445030531190e+00
2.440000000000000000e+05 5.266000000000000227e+02 1.420704050814243224e+01
2.450000000000000000e+05 5.233999999999999773e+02 6.118823416311341745e+00
2.460000000000000000e+05 5.220000000000000000e+02 1.052615789355261455e+01
2.470000000000000000e+05 5.233999999999999773e+02 7.310266752998826334e+00
2.480000000000000000e+05 5.226000000000000227e+02 6.248199740725323359e+00
2.490000000000000000e+05 5.220000000000000000e+02 5.403702434442518410e+00
2.500000000000000000e+05 5.236000000000000227e+02 1.040384544291196178e+01
2.510000000000000000e+05 5.256000000000000227e+02 7.709734106958553213e+00
2.520000000000000000e+05 5.196000000000000227e+02 7.552483035399681910e+00
2.530000000000000000e+05 5.206000000000000227e+02 5.953150426454886457e+00
2.540000000000000000e+05 5.190000000000000000e+02 5.899152481501049650e+00
2.550000000000000000e+05 5.207999999999999545e+02 5.114684741017769376e+00
2.560000000000000000e+05 5.252000000000000455e+02 8.611620056644394339e+00
2.570000000000000000e+05 5.253999999999999773e+02 8.014985963805550284e+00
2.580000000000000000e+05 5.250000000000000000e+02 7.042726744663603711e+00
2.590000000000000000e+05 5.237999999999999545e+02 6.584831053261731348e+00
2.600000000000000000e+05 5.187999999999999545e+02 7.833262411026455929e+00
2.610000000000000000e+05 5.232000000000000455e+02 5.706137047074842705e+00
2.620000000000000000e+05 5.222000000000000455e+02 6.462197768561405375e+00
2.630000000000000000e+05 5.237999999999999545e+02 7.166589146867567095e+00
2.640000000000000000e+05 5.227999999999999545e+02 1.235151812531560900e+01
2.650000000000000000e+05 5.276000000000000227e+02 1.321514282934543161e+01
2.660000000000000000e+05 5.222000000000000455e+02 5.381449618829484471e+00
2.670000000000000000e+05 5.196000000000000227e+02 1.114629983447421857e+01
2.680000000000000000e+05 5.210000000000000000e+02 5.059644256269407059e+00
2.690000000000000000e+05 5.190000000000000000e+02 8.438009243891594124e+00
2.700000000000000000e+05 5.247999999999999545e+02 8.328265125462804619e+00
2.710000000000000000e+05 5.216000000000000227e+02 9.931767214348107942e+00
2.720000000000000000e+05 5.217999999999999545e+02 6.368673331236263557e+00
2.730000000000000000e+05 5.270000000000000000e+02 8.921883209278185234e+00
2.740000000000000000e+05 5.253999999999999773e+02 8.935323161475469789e+00
2.750000000000000000e+05 5.200000000000000000e+02 5.899152481501049650e+00
2.760000000000000000e+05 5.200000000000000000e+02 6.603029607687671110e+00
2.770000000000000000e+05 5.210000000000000000e+02 5.059644256269407059e+00
2.780000000000000000e+05 5.222000000000000455e+02 8.704022058795578332e+00
2.790000000000000000e+05 5.176000000000000227e+02 6.529931086925802930e+00
2.800000000000000000e+05 5.156000000000000227e+02 8.777243302996675212e+00
2.810000000000000000e+05 5.180000000000000000e+02 6.603029607687671110e+00
2.820000000000000000e+05 5.152000000000000455e+02 9.620810776644555418e+00
2.830000000000000000e+05 5.176000000000000227e+02 6.590902821313632032e+00
2.840000000000000000e+05 5.150000000000000000e+02 9.674709297958258958e+00
2.850000000000000000e+05 5.183999999999999773e+02 6.590902821313632032e+00
2.860000000000000000e+05 5.203999999999999773e+02 5.161395160225575651e+00
2.870000000000000000e+05 5.200000000000000000e+02 5.253570214625479018e+00
2.880000000000000000e+05 5.197999999999999545e+02 7.277362159464100699e+00
2.890000000000000000e+05 5.166000000000000227e+02 1.013114011353115096e+01
2.900000000000000000e+05 5.187999999999999545e+02 1.133843022644669318e+01
2.910000000000000000e+05 5.162000000000000455e+02 8.611620056644394339e+00
2.920000000000000000e+05 5.222000000000000455e+02 8.704022058795578332e+00
2.930000000000000000e+05 5.232000000000000455e+02 5.706137047074842705e+00
2.940000000000000000e+05 5.182000000000000455e+02 7.166589146867567095e+00
2.950000000000000000e+05 5.237999999999999545e+02 8.772684879784524270e+00
2.960000000000000000e+05 5.230000000000000000e+02 6.418722614352485145e+00
2.970000000000000000e+05 5.207999999999999545e+02 5.491812087098392858e+00
2.980000000000000000e+05 5.206000000000000227e+02 5.953150426454886457e+00
2.990000000000000000e+05 5.212000000000000455e+02 5.491812087098392858e+00
3.000000000000000000e+05 5.157999999999999545e+02 8.133879763065101187e+00
