# x average std
1.190000000000000000e+05 1.654534799999999861e-01 3.327680427465353613e-02
1.200000000000000000e+05 1.892725000000000102e-01 4.398864373030839797e-02
1.210000000000000000e+05 1.862388600000000061e-01 4.779148903098123791e-02
1.220000000000000000e+05 1.855426800000000154e-01 4.301769598197466987e-02
1.230000000000000000e+05 1.949661000000000033e-01 5.833621936454230078e-02
1.240000000000000000e+05 1.930442800000000125e-01 4.684680245311947239e-02
1.250000000000000000e+05 1.930951200000000090e-01 5.396047571196532777e-02
1.260000000000000000e+05 1.852173999999999765e-01 4.380036299310770959e-02
1.270000000000000000e+05 1.970987000000000156e-01 6.807371781902321617e-02
1.280000000000000000e+05 1.980619000000000129e-01 6.087563415229445968e-02
