# x average std
2.600000000000000000e+05 2.082912400000000164e-01 4.879449636951282976e-02
2.610000000000000000e+05 1.906495400000000062e-01 5.118455464597107540e-02
2.620000000000000000e+05 2.054887200000000136e-01 5.004236881177388102e-02
2.630000000000000000e+05 2.051502600000000009e-01 5.625681032890506028e-02
2.640000000000000000e+05 2.021524199999999993e-01 5.590404923589702840e-02
2.650000000000000000e+05 2.037538799999999983e-01 6.124804183238514999e-02
2.660000000000000000e+05 1.972363400000000100e-01 5.013838733029214040e-02
2.670000000000000000e+05 2.043835800000000091e-01 5.306654622401574956e-02
2.680000000000000000e+05 2.034679000000000071e-01 5.095003350899781486e-02
2.690000000000000000e+05 2.062477599999999744e-01 5.519346627797895588e-02
2.700000000000000000e+05 2.098409999999999997e-01 5.206966114462431572e-02
2.710000000000000000e+05 2.120508600000000077e-01 4.952796848814213643e-02
2.720000000000000000e+05 2.082404000000000477e-01 4.763924985106293697e-02
2.730000000000000000e+05 2.101795599999999875e-01 5.314426868088787531e-02
2.740000000000000000e+05 2.005466399999999982e-01 4.790532620803662073e-02
2.750000000000000000e+05 2.095066999999999902e-01 4.583280198857582477e-02
2.760000000000000000e+05 1.994125800000000059e-01 4.353852770530487054e-02
2.770000000000000000e+05 2.010529200000000238e-01 4.211246627341600629e-02
2.780000000000000000e+05 1.994075799999999732e-01 4.296668092731389943e-02
2.790000000000000000e+05 1.962217400000000056e-01 4.391311911944310170e-02
2.800000000000000000e+05 2.083341200000000115e-01 4.641556051288834445e-02
2.810000000000000000e+05 1.989872799999999886e-01 4.461221109998471379e-02
2.820000000000000000e+05 2.007537000000000071e-01 4.165678616470550738e-02
2.830000000000000000e+05 1.884131400000000067e-01 4.422570890934819643e-02
2.840000000000000000e+05 2.040618999999999905e-01 4.792335335241054706e-02
2.850000000000000000e+05 2.009651400000000143e-01 4.251359931300101314e-02
2.860000000000000000e+05 2.002565600000000001e-01 5.250346010683867859e-02
2.870000000000000000e+05 2.117651999999999590e-01 6.256639928322549338e-02
2.880000000000000000e+05 2.022694200000000053e-01 6.010198496054518225e-02
2.890000000000000000e+05 1.882847999999999744e-01 4.806586151596577844e-02
2.900000000000000000e+05 1.807006200000000062e-01 4.642147841792202551e-02
2.910000000000000000e+05 1.804732000000000003e-01 4.386086394347470108e-02
2.920000000000000000e+05 1.916349800000000103e-01 6.173307493888183228e-02
2.930000000000000000e+05 1.944272999999999973e-01 6.744956433365600912e-02
2.940000000000000000e+05 1.976467799999999941e-01 5.498135608409090991e-02
2.950000000000000000e+05 2.023961999999999983e-01 5.210078100731312112e-02
2.960000000000000000e+05 2.057230399999999959e-01 6.556338025643887457e-02
2.970000000000000000e+05 2.155715599999999676e-01 6.492945303322983364e-02
2.980000000000000000e+05 2.161427399999999999e-01 5.640196710883761677e-02
2.990000000000000000e+05 2.151535800000000109e-01 6.892433443640641477e-02
3.000000000000000000e+05 2.333016000000000256e-01 6.894047575611877976e-02
